eo,Sn,Z,kni,krcf,Vm,Vj,e,kf
29.99994,1746.9934415583689,0.6339144508297652,1000000.0,31.69572254148826,1.0601025670077741e-05,1.0537085012916444e-05,26.788236488063063,31.788128273814166
29.99994,2419.834694083047,0.6433602345603395,1000000.0,32.16801172801698,1.0275677855535767e-05,1.0232227337151899e-05,26.8811571076361,32.231483597491696
29.99994,1179.9851284836818,0.7099527838666275,1000000.0,35.49763919333137,8.078196833364577e-06,8.023269404255387e-06,27.554447485582955,35.58404282086259
29.99994,3831.9454681574816,0.317725539428122,1000000.0,15.8862769714061,2.452942124801691e-05,2.437339987512644e-05,22.57092771806146,16.02087012148733
29.99994,1867.8157928932515,0.5660454609137067,1000000.0,28.302273045685332,1.3052450411177983e-05,1.2961871784874554e-05,26.049161479970234,28.42257699713409
29.99994,2376.1977348919145,0.38634779059575,1000000.0,19.317389529787498,2.082708866738618e-05,2.0646127828726582e-05,23.707000237804134,19.498215949904544
29.99994,1427.902412250888,0.5520246728606406,1000000.0,27.60123364303203,1.3586096718729136e-05,1.3458047120760018e-05,25.897927237592345,27.768248371807587
29.99994,1105.9794953435166,0.7837471047683964,1000000.0,39.18735523841982,5.8168068619739305e-06,5.786373911259499e-06,28.236253231848103,39.23889170843178
29.99994,2695.8354786079108,0.6463843983474342,1000000.0,32.31921991737171,1.01722718022039e-05,1.0134032771439028e-05,26.91108681126538,32.37527072182768
29.99994,1318.8887032819302,0.532444282570905,1000000.0,26.622214128545252,1.4348627542798368e-05,1.4194204089747743e-05,25.673546593444886,26.81834221001214
29.99994,2542.160769017175,0.6316550960967613,1000000.0,31.582754804838064,1.0679384536192997e-05,1.063470909738296e-05,26.75848066711767,31.64712503589513
29.99994,3209.8320198953616,0.715072159872882,1000000.0,35.753607993644096,7.915765677838218e-06,7.896292633198928e-06,27.593150005400965,35.784387453135444
29.99994,1445.3264907681166,0.4842725966974902,1000000.0,24.21362983487451,1.6318432414846858e-05,1.613624641860775e-05,25.081612091608356,24.429256367322953
29.99994,3254.1867697896146,0.47389874762580697,1000000.0,23.694937381290348,1.6761721059703415e-05,1.6675826924204403e-05,24.917147953502496,23.794784925522574
29.99994,1425.6367974760144,0.49340863511551886,1000000.0,24.670431755775944,1.5933897141827744e-05,1.5757777386428825e-05,25.196969452616493,24.881794430003755
29.99994,3474.359896011967,0.5833998573694967,1000000.0,29.169992868474836,1.2405482315652184e-05,1.2361345135548092e-05,26.23220200268494,29.229908223742658
29.99994,2046.1779060802453,0.6585669189401135,1000000.0,32.928345947005674,9.759350174607238e-06,9.713023412668936e-06,27.03941046381851,32.997218599199684
29.99994,2086.8338609665625,0.7027542571866225,1000000.0,35.137712859331124,8.308089401559234e-06,8.275144450267426e-06,27.47767597155849,35.18912364048786
29.99994,3055.277629498993,0.3962879391521257,1000000.0,19.814396957606284,2.0332713808746623e-05,2.019829520408561e-05,23.843499621794706,19.951174012463902
29.99994,2342.5353568671308,0.5950740015039164,1000000.0,29.753700075195823,1.1978350090713685e-05,1.1917411447429639e-05,26.367512990823446,29.83768566529546
29.99994,3669.044050900904,0.723391768310162,1000000.0,36.1695884155081,7.65364591779184e-06,7.637713605519985e-06,27.671964893037508,36.19498924471205
29.99994,3964.812621664977,0.4552771495711632,1000000.0,22.76385747855816,1.7576049472800093e-05,1.7498478562328902e-05,24.66640373420215,22.85134685679165
29.99994,3004.7725476639703,0.34962139390321406,1000000.0,17.481069695160702,2.274085249659622e-05,2.257003694471641e-05,23.120592739250437,17.639420573519654
29.99994,3277.065789554527,0.2814106209118892,1000000.0,14.070531045594459,2.6737977152932592e-05,2.652158433038211e-05,21.916161096099533,14.2411937873027
29.99994,2441.762539640279,0.4132786273657892,1000000.0,20.66393136828946,1.95088008585685e-05,1.9354168045567826e-05,24.100789579710927,20.826368271370697
29.99994,1993.101835249784,0.5564917787295365,1000000.0,27.824588936476825,1.3414981313651636e-05,1.3325292693969971e-05,25.93839078687795,27.94219865507854
29.99994,3112.8886823202915,0.273721336147765,1000000.0,13.68606680738825,2.7232771729049293e-05,2.6996594922865522e-05,21.771377867510587,13.868584022377922
29.99994,2182.8396748857585,0.2806764602880475,1000000.0,14.033823014402374,2.6784778297670252e-05,2.6460096722291344e-05,21.934902519045593,14.289969261501243
29.99994,3670.857940971627,0.6457403642660999,1000000.0,32.287018213305,1.0194262978773275e-05,1.0166031105949287e-05,26.901333718906656,32.32836256185303
29.99994,3682.2536331559495,0.6725450677937947,1000000.0,33.627253389689734,9.292564928365538e-06,9.269173168296899e-06,27.174696018303102,33.66256759815931
29.99994,2098.8315601240975,0.4275944472193635,1000000.0,21.379722360968177,1.88340959676783e-05,1.8666589274683913e-05,24.310363589076342,21.560274051886474
29.99994,1236.3614401384373,0.5436530971240014,1000000.0,27.182654856200074,1.3909592445206881e-05,1.3754844588982506e-05,25.80746336927813,27.382288264731645
29.99994,1992.150273997886,0.4802549102996537,1000000.0,24.012745514982687,1.6489260647866735e-05,1.635389752669764e-05,25.01527203386256,24.17182159028767
29.99994,2691.4379225152525,0.30510097865611846,1000000.0,15.255048932805924,2.5274664280104277e-05,2.5039523964718352e-05,22.367893095553846,15.452144952077962
29.99994,2085.060938447008,0.6625898758284946,1000000.0,33.12949379142473,9.624252331229646e-06,9.580032687465054e-06,27.07994603686065,33.19553238113605
29.99994,3636.2254022228867,0.5162950054349742,1000000.0,25.81475027174871,1.4993528307794935e-05,1.4931958214247032e-05,25.448679136297503,25.89103692186498
29.99994,2356.3235032550238,0.7153291187876285,1000000.0,35.76645593938142,7.907635721671427e-06,7.881187079795523e-06,27.597754178078326,35.80827725774494
29.99994,3652.122581526901,0.3848085838109162,1000000.0,19.24042919054581,2.0904491782045518e-05,2.078551695067518e-05,23.664514433434203,19.358818614533785
29.99994,3186.3592083620224,0.6406623548794068,1000000.0,32.033117743970344,1.036823531540004e-05,1.0334607079821771e-05,26.849951762070322,32.082078636997636
29.99994,3030.4609874702296,0.6457199003959736,1000000.0,32.28599501979868,1.0194962007322843e-05,1.0160779498003228e-05,26.902934409008616,32.3360576909267
29.99994,2565.9999883257237,0.6200935108411365,1000000.0,31.004675542056827,1.1083686249983177e-05,1.1036016823452705e-05,26.636162072211615,31.072418307112983
29.99994,1080.6210257057976,0.20788924256920419,1000000.0,10.394462128460209,3.19645270213942e-05,3.104618776631674e-05,20.537061968826656,10.980995511842307
29.99994,2376.7003308666813,0.2510374752663592,1000000.0,12.55187376331796,2.875592200657338e-05,2.8412160589395072e-05,21.33991345235238,12.801447361300886
29.99994,1654.2551360881412,0.49199809581692167,1000000.0,24.599904790846082,1.5992916117901326e-05,1.5839781159524092e-05,25.171974702577057,24.783212819107877
29.99994,2818.7075418135364,0.7360947866901701,1000000.0,36.804739334508504,7.257749129494253e-06,7.239109508337017e-06,27.793459421858877,36.83484825246484
29.99994,3534.419562782773,0.5876795617043995,1000000.0,29.383978085219976,1.2248158959396327e-05,1.2205860833475202e-05,26.279593617956756,29.441710652712704
29.99994,1698.4519809593012,0.6693629921269297,1000000.0,33.468149606346486,9.39818267428478e-06,9.346465117639585e-06,27.151137432143454,33.545986816567485
29.99994,3972.7330351013675,0.20320922847973152,1000000.0,10.160461423986575,3.234176725584064e-05,3.2080601120163145e-05,20.221772778574273,10.322035880304666
29.99994,3523.850199148962,0.5456959303847044,1000000.0,27.284796519235222,1.3830310208176307e-05,1.3776241594589393e-05,25.80094156196915,27.35461962913291
29.99994,1948.3241058431713,0.26092164589358424,1000000.0,13.046082294679213,2.8080045865495777e-05,2.7681094580594524e-05,21.56274237183479,13.344565448186408
29.99994,3877.6692812119118,0.4919406852977794,1000000.0,24.59703426488897,1.599532094216195e-05,1.5929611560850263e-05,25.144594396252838,24.675558872217383
29.99994,2388.8787115240493,0.43299297329726943,1000000.0,21.64964866486347,1.8584061071205446e-05,1.844060409657236e-05,24.379243871364743,21.805667561163254
29.99994,1610.4461232226693,0.2886480098100995,1000000.0,14.432400490504977,2.6281440649066817e-05,2.585943142906168e-05,22.117985300422,14.773068793115726
29.99994,2622.6775060612053,0.7189397465103999,1000000.0,35.94698732552,7.793629562393026e-06,7.770538390270581e-06,27.631479898645523,35.98363579927996
29.99994,2281.498289155317,0.2426907415090572,1000000.0,12.13453707545286,2.9342391846657272e-05,2.896981057510485e-05,21.16994173670804,12.398441890292986
29.99994,2854.931204237364,0.46884488980294364,1000000.0,23.442244490147182,1.6980320211046714e-05,1.6879923220396015e-05,24.85493940242329,23.558047569556013
29.99994,1273.1754191904238,0.7709568446910109,1000000.0,38.547842234550544,6.196968209165151e-06,6.166951604645916e-06,28.12025315090392,38.5980499776599
29.99994,1908.4107199438947,0.46166501925002507,1000000.0,23.083250962501253,1.7293937103945622e-05,1.7138627586745966e-05,24.776086311559826,23.260512587683678
29.99994,1341.8372423066057,0.7445466047935438,1000000.0,37.227330239677194,6.997173526319208e-06,6.960875195862398e-06,27.87826524030114,37.28648487240861
29.99994,1011.9247887279157,0.3280700719847311,1000000.0,16.403503599236554,2.3935153910115332e-05,2.3382094978961068e-05,22.873077450412662,16.89611520150087
29.99994,1342.6189487703746,0.3955529555181373,1000000.0,19.777647775906864,2.0368947888344742e-05,2.0064547505116696e-05,23.884265920440427,20.087970003632265
29.99994,1753.2191959217562,0.789661843327268,1000000.0,39.4830921663634,5.642576590829685e-06,5.6244747302508985e-06,28.285600102219522,39.513913806614674
29.99994,3090.2642722726755,0.3605900848529592,1000000.0,18.02950424264796,2.215410043245816e-05,2.1996408211426556e-05,23.295434777157183,18.17907332161484
29.99994,2803.927226815572,0.6875979048165052,1000000.0,34.379895240825256,8.797958788318171e-06,8.77043954141943e-06,27.326710027775356,34.42213894961253
29.99994,1730.633533551158,0.5556153868677185,1000000.0,27.780769343385924,1.3448470634836365e-05,1.3344770601247367e-05,25.932453920739803,27.916625418991103
29.99994,1402.7759939409486,0.3351468550890868,1000000.0,16.757342754454342,2.353665886140977e-05,2.3148262734326444e-05,22.944349518577297,17.107693424455462
29.99994,2665.524484008816,0.3918501804829047,1000000.0,19.592509024145237,2.0552263520845796e-05,2.039500981012485e-05,23.783541009873943,19.75124698299898
29.99994,3486.5718966488002,0.5792907704967033,1000000.0,28.964538524835167,1.2557350328270933e-05,1.2512285674713723e-05,26.186195326347256,29.025390536156543
29.99994,2800.1956237952877,0.6898478508966647,1000000.0,34.49239254483324,8.724729567379206e-06,8.697629864843044e-06,27.34890241719584,34.534093969036775
29.99994,2730.868766372956,0.21199407909680068,1000000.0,10.599703954840034,3.163885803161648e-05,3.127649981450186e-05,20.466862856539834,10.831624045909733
29.99994,3437.4889768326975,0.22486782660704827,1000000.0,11.243391330352413,3.064723338342456e-05,3.03764098467678e-05,20.74121027870517,11.42417475215182
29.99994,1994.7894411544967,0.7460563798329427,1000000.0,37.302818991647136,6.950859901033926e-06,6.926723676500541e-06,27.888674623402633,37.34220523233732
29.99994,1422.0667327029357,0.4595248963046704,1000000.0,22.97624481523352,1.7388125040743388e-05,1.717808240494552e-05,24.764060482972607,23.215384662535513
29.99994,1918.310259436872,0.6165643961700662,1000000.0,30.82821980850331,1.1208222931382246e-05,1.1143116397069409e-05,26.603518122173245,30.920374881447284
29.99994,3926.4137213131753,0.7919353882234459,1000000.0,39.596769411172296,5.5758652395195514e-06,5.567958231506201e-06,28.302826331036908,39.610259336322855
29.99994,1069.7379296581153,0.5102209122654626,1000000.0,25.511045613273133,1.5240006465009686e-05,1.50259396261176e-05,25.420033601959354,25.774659757038666
29.99994,3343.823014937674,0.278499683671527,1000000.0,13.924984183576349,2.6924084917936393e-05,2.6709026853004942e-05,21.859028615204092,14.093273957767183
29.99994,2732.546883671365,0.25907622803849073,1000000.0,12.953811401924536,2.8204759135793147e-05,2.7916609913830095e-05,21.490957298264586,13.16774794557701
29.99994,1463.082592243552,0.6228308513077483,1000000.0,31.141542565387414,1.0987455541780621e-05,1.090555700550415e-05,26.675926224722332,31.258381725422595
29.99994,2507.0018280548475,0.4000568312091528,1000000.0,20.00284156045764,2.0147698396908172e-05,1.9987070881027573e-05,23.907880795462795,20.167533495874785
29.99994,2203.809906451944,0.24671454223233086,1000000.0,12.335727111616542,2.9057808603049213e-05,2.867965980582383e-05,21.258379691184896,12.606922942861162
29.99994,3404.2164749800513,0.5838576199692016,1000000.0,29.19288099846008,1.2388613552057907e-05,1.2343692426623368e-05,26.237582548365197,29.25389725080337
29.99994,1331.626635874268,0.48692839607179067,1000000.0,24.346419803589534,1.6206093023826693e-05,1.6011233939709004e-05,25.119715895176693,24.578045996485486
29.99994,2555.365660763401,0.6553467505494688,1000000.0,32.76733752747344,9.867935705485551e-06,9.829975749237653e-06,27.00376339163236,32.82355649539432
29.99994,3443.467555427142,0.5366506341628181,1000000.0,26.832531708140905,1.4183064739251786e-05,1.4124886702342975e-05,25.694674533125863,26.906731422645535
29.99994,3822.4376509897556,0.41513992597495236,1000000.0,20.75699629874762,1.9420096063137842e-05,1.9321929978932665e-05,24.110615742421324,20.86035362603202
29.99994,1744.9408437166012,0.7712862323783565,1000000.0,38.56431161891783,6.187118788822896e-06,6.165258342455381e-06,28.120769257219596,38.60088369977317
29.99994,3626.1659134109536,0.4941886318001906,1000000.0,24.70943159000953,1.5901315284670373e-05,1.5831889924866388e-05,25.174379950900722,24.792686581280893
29.99994,2712.245785050198,0.2953738981294119,1000000.0,14.768694906470595,2.5864803177156377e-05,2.5620478478851862e-05,22.19081815964595,14.968618452531782
29.99994,3960.4597429511264,0.6515188622581012,1000000.0,32.57594311290506,9.997535645734657e-06,9.972362041795754e-06,26.96036404966065,32.61305394234017
29.99994,2941.775280291571,0.32773976360748136,1000000.0,16.38698818037407,2.3953910509260177e-05,2.376043706924905e-05,22.757758781292885,16.55794437206863
29.99994,3570.457469856356,0.6030529919737626,1000000.0,30.15264959868813,1.1690018021297743e-05,1.1651868692773242e-05,26.44845042244271,30.205733715484072
29.99994,1488.8345541546523,0.6602214120178578,1000000.0,33.011070600892886,9.703714711036344e-06,9.640878758728993e-06,27.061400154339402,33.104689025183745
29.99994,3019.6514859478693,0.7419440355631255,1000000.0,37.097201778156276,7.077175163888503e-06,7.060627130051218e-06,27.847860850760387,37.12409032568026
29.99994,3188.635752667128,0.7281869468868079,1000000.0,36.40934734434039,7.503593392976929e-06,7.485977166739317e-06,27.718214159577855,36.43757311671536
29.99994,1455.9536992987248,0.3805853581000751,1000000.0,19.029267905003756,2.111806724129243e-05,2.081613691257697e-05,23.655181469046536,19.328297251492476
29.99994,2850.8385080561247,0.5669506496004504,1000000.0,28.34753248002252,1.3018340091255259e-05,1.2959162140778713e-05,26.049987379490645,28.426181767159562
29.99994,1843.5789697906125,0.7966954342566819,1000000.0,39.8347717128341,5.4366577196330635e-06,5.42067232355491e-06,28.34771907578046,39.862170365449415
29.99994,3999.1387034799955,0.2005312852241416,1000000.0,10.02656426120708,3.2560566959942766e-05,3.229760326904297e-05,20.155630523595704,10.187649955635399
29.99994,3008.181299022607,0.7296846887747268,1000000.0,36.48423443873634,7.456877404742991e-06,7.438438514738209e-06,27.73270394070779,36.51382429212626
29.99994,3485.8014922182515,0.7625843162919266,1000000.0,38.12921581459633,6.448391676932941e-06,6.436484809841072e-06,28.03809942996044,38.14896377790697
29.99994,2751.2975657839775,0.6667841473309926,1000000.0,33.33920736654963,9.48405491070683e-06,9.451474536773933e-06,27.119130561191305,33.38808477957581
29.99994,1043.3054411023513,0.25457415396396316,1000000.0,12.728707698198157,2.8511828968369157e-05,2.7753374692792967e-05,21.540711393636702,13.290111600835344
29.99994,1077.928359199092,0.23228408641594267,1000000.0,11.614204320797134,3.0095178236099686e-05,2.9277759000440553e-05,21.07607905666572,12.180012545135007
29.99994,2887.529670521595,0.5916125336201701,1000000.0,29.580626681008503,1.2104337467281068e-05,1.2053808681538401e-05,26.325939113867094,29.649948949954304
29.99994,2374.401814416522,0.7998043059937141,1000000.0,39.99021529968571,5.346075187932365e-06,5.334065293926417e-06,28.374116898411224,40.01085890771307
29.99994,3092.7279404572023,0.23150315353482862,1000000.0,11.57515767674143,3.0152681541634173e-05,2.9861545147323568e-05,20.898141039095776,11.773865850748622
29.99994,1845.0396734642422,0.6549148059124887,1000000.0,32.74574029562444,9.882531492797267e-06,9.829879996985134e-06,27.00379257691893,32.82369839657181
29.99994,3938.1466006311366,0.7017369550209269,1000000.0,35.08684775104635,8.340720273443717e-06,8.323092543003198e-06,27.463061392892623,35.11431905070843
29.99994,3181.4132391375247,0.38898278513720586,1000000.0,19.449139256860292,2.0695116131219652e-05,2.0561364307681277e-05,23.732836159018746,19.583351724621373
29.99994,1869.8508500908983,0.4022402892312105,1000000.0,20.112014461560527,2.0041109478755336e-05,1.9828586182327898e-05,23.956186931626455,20.331023054279523
29.99994,1453.7057148778858,0.49538777356677627,1000000.0,24.769388678338814,1.5851300131929307e-05,1.5680320909411135e-05,25.220578186811487,24.975179277515117
29.99994,2031.179765673978,0.4509574625836818,1000000.0,22.54787312918409,1.7768510093279485e-05,1.7614421307989504e-05,24.631064385324798,22.72067228813628
29.99994,1684.900434595584,0.785708341891687,1000000.0,39.28541709458435,5.75892580692813e-06,5.739309066130737e-06,28.250598596643346,39.31869341918032
29.99994,3725.0928285094597,0.7956460499764235,1000000.0,39.782302498821174,5.46729324744643e-06,5.459280698532061e-06,28.335951243087425,39.79602051625002
29.99994,1427.266641171246,0.36725765526385035,1000000.0,18.362882763192516,2.180394319385649e-05,2.1475862599349622e-05,23.454097079718235,18.679417692282605
29.99994,3115.0674195580027,0.5980594003819245,1000000.0,29.902970019096227,1.187013093636225e-05,1.1825070871627632e-05,26.395658398327896,29.96528805357279
29.99994,1079.06100752038,0.7298564141667288,1000000.0,36.49282070833644,7.45152572397902e-06,7.400421632754853e-06,27.74429148633632,36.57488878247364
29.99994,2918.768279269853,0.5115733816883417,1000000.0,25.578669084417083,1.5184935467157718e-05,1.5106344484866811e-05,25.395526201012594,25.675406226483833
29.99994,2802.116728193446,0.4704369353147749,1000000.0,23.521846765738744,1.691126813480376e-05,1.680981792207096e-05,24.87630749735277,23.63916466541568
29.99994,2855.6691331705842,0.4333750174773936,1000000.0,21.66875087386968,1.8566455312843656e-05,1.844652315966003e-05,24.377439740935625,21.799213562529516
29.99994,1062.9988702452606,0.6716644729069519,1000000.0,33.583223645347594,9.321755587318605e-06,9.24072093673335e-06,27.18336825848367,33.70555901133002
29.99994,3516.8941559714226,0.5380303525259063,1000000.0,26.901517626295313,1.4128970769241136e-05,1.4072435366375526e-05,25.710661700328735,26.973759171796985
29.99994,3776.135693965033,0.5812892343784102,1000000.0,29.06446171892051,1.2483388404082838e-05,1.2442256006589412e-05,26.207540369191545,29.1201436872936
29.99994,2462.166021497377,0.47148754236497176,1000000.0,23.574377118248588,1.686579590032849e-05,1.675105147899624e-05,24.894219509201946,23.70732309986722
29.99994,3748.136062326723,0.7952199596885858,1000000.0,39.760997984429295,5.47974109808879e-06,5.471741461451848e-06,28.332153202549474,39.7746883912931
29.99994,3672.386820410247,0.3664639158745359,1000000.0,18.323195793726796,2.18453763014007e-05,2.171619642305559e-05,23.380843330252656,18.447144386293722
29.99994,2038.0044390133219,0.682159924277813,1000000.0,34.10799621389065,8.97569430935961e-06,8.936337264792548e-06,27.27614440169123,34.168064926077506
29.99994,1830.7808995839887,0.24414697571523308,1000000.0,12.207348785761654,2.923899391673184e-05,2.8779365087895147e-05,21.227989521209555,12.53498787260599
29.99994,2746.803643857951,0.40383850334870863,1000000.0,20.191925167435432,1.9963364894858915e-05,1.9819320984885835e-05,23.959010963806797,20.34061149451083
29.99994,2314.3209131764656,0.6286218655724753,1000000.0,31.431093278623766,1.0784914162199717e-05,1.0734888751692208e-05,26.727945908484212,31.502918864019964
29.99994,3945.3638390106025,0.3192673330229,1000000.0,15.963366651145,2.4439937576913477e-05,2.428947408239867e-05,22.59650829968488,16.09362218773151
